regulon,target_gene
KLF9(+),MEX3D
KLF9(+),NXPH4
KLF9(+),TP73
KLF9(+),CNN1
KLF9(+),FBLN2
KLF9(+),ZMIZ1-AS1
KLF9(+),GSC
KLF9(+),NEMP1
KLF9(+),CDK18
KLF9(+),SBF1
KLF9(+),PHYHIP
KLF9(+),LGALS1
KLF9(+),MAFK
KLF9(+),WNT9A
KLF9(+),OLFM2
KLF9(+),CADM4
KLF9(+),SLC6A8
KLF9(+),MICALL2
KLF9(+),SDC4
KLF9(+),MGAT1
KLF9(+),SLC8B1
KLF9(+),MTMR3
KLF9(+),CYP51A1
KLF9(+),GOLGA8B
KLF9(+),PMP22
KLF9(+),CSRP2
KLF9(+),PALLD
KLF9(+),ZNF277
KLF9(+),LIX1
KLF9(+),HSD17B7
KLF9(+),PPP1R37
KLF9(+),ACER3
KLF9(+),SMTN
KLF9(+),USO1
KLF9(+),AFF1
KLF9(+),RAD51AP2
KLF9(+),FOXC2
KLF9(+),RAP1GAP2
KLF9(+),CD22
KLF9(+),CHCHD10
KLF9(+),NAMPT
KLF9(+),MON2
KLF9(+),HBB
KLF9(+),NUMBL
KLF9(+),LINC01315
KLF9(+),BCL2L15
KLF9(+),FAM160A2
KLF9(+),GRK5
KLF9(-),STMN1
KLF9(-),TUBB2B
KLF9(-),RPS24
KLF9(-),MAGED2
KLF9(-),KLF9
KLF9(-),MGST3
KLF9(-),ACTG1
KLF9(-),TUBA1A
KLF9(-),KHDRBS1
KLF9(-),NASP
KLF9(-),CCT2
KLF9(-),IER2
KLF9(-),RPS19
KLF9(-),HMGA2
KLF9(-),TMSB10
KLF9(-),ITGB1
KLF9(-),GAPDH
KLF9(-),ACTB
KLF9(-),VCAN
KLF9(-),MARCKSL1
KLF9(-),RPL19
KLF9(-),MDK
LEF1(+),FAM222B
LEF1(+),IGF2BP1
LEF1(+),MAMLD1
LEF1(+),UBTF
LEF1(+),DCX
LEF1(+),MYO1B
LEF1(+),ZNF462
LEF1(+),CCDC80
LEF1(+),GFRA1
LEF1(+),RERE
LEF1(+),HMGA1
LEF1(+),FST
LEF1(+),FZD3
LEF1(+),PAX3
LEF1(+),PCDH18
LEF1(+),LEF1
LEF1(+),CSNK1E
LEF1(+),TPM1
LEF1(+),H2AFY2
LEF1(+),ACTB
LEF1(+),PTN
LEF1(+),MDK
LEF1(+),RUVBL1
LEF1(+),WNT5B
LEF1(+),MBNL3
LEF1(+),MRPL23
LEF1(+),CPEB1
LEF1(+),CD47
LEF1(+),PLXNC1
LEF1(+),EP300
LEF1(+),OSR1
LEF1(+),MSN
LEF1(+),CADM1
LEF1(+),EIF4G1
LEF1(+),ALDOA
LEF1(+),ISLR2
LEF1(+),CCNF
LEF1(+),SPTBN1
LEF1(+),WDR1
LEF1(+),FSCN1
LEF1(+),COL25A1
LEF1(+),PAFAH1B3
LEF1(+),PRSS56
LEF1(+),ABHD15
LEF1(+),RFX3
LEF1(+),ING1
LEF1(+),DOK5
LEF1(+),UHRF1
LEF1(+),DLX2
LEF1(+),SLC22A5
LEF1(+),ADAMTS1
LEF1(+),GAPDH
LEF1(+),FBXO5
LEF1(+),MEIS1
LEF1(+),SMYD2
LEF1(+),SSB
LEF1(+),HNRNPAB
LEF1(+),SHMT2
LEF1(+),DUSP16
LEF1(+),OXTR
LEF1(+),TPBG
LEF1(+),PPM1G
LEF1(+),LRRC8A
LEF1(+),CYLD
LEF1(+),GPI
LEF1(+),LCAT
LEF1(+),CITED2
LEF1(+),RUFY1
LEF1(+),TNIK
LEF1(+),CBX3
LEF1(+),NIPBL
LEF1(+),ATP6V0C
LEF1(+),PABPC4L
LEF1(+),CDK2AP1
LEF1(+),TUBB3
LEF1(+),SRSF9
LEF1(+),CRABP2
LEF1(+),FLT1
LEF1(+),CLCN7
LEF1(+),DPYSL2
LEF1(+),ZBED4
LEF1(+),PTBP1
LEF1(+),HTRA3
LEF1(+),TNFSF9
LEF1(+),STRA6
LEF1(+),SOX9
LEF1(+),ARHGDIA
LEF1(+),TAGLN
LEF1(+),CCT2
LEF1(+),NPY
LEF1(+),FXR2
LEF1(+),ZNF436-AS1
LEF1(+),PIK3C3
LEF1(+),ICK
LEF1(+),FKBP7
LEF1(+),TMEM44
LEF1(+),IPO5
LEF1(+),MICALL1
LEF1(-),LEF1
LEF1(-),NTRK3
LEF1(-),XKR4
LEF1(-),CUEDC2
LEF1(-),NRXN1
LEF1(-),FOXD3-AS1
LEF1(-),WWTR1
LEF1(-),ADD3
LEF1(-),TCEAL3
LEF1(-),PDLIM4
LEF1(-),NRP2
LEF1(-),LGALS1
LEF1(-),SH3D19
LEF1(-),ENPP2
LEF1(-),RPN2
LEF1(-),EDNRB
LEF1(-),COL14A1
LEF1(-),SEMA3C
LEF1(-),KCNS3
LEF1(-),GPM6B
LEF1(-),GAS7
LEF1(-),PCBP4
LEF1(-),APOA1
LEF1(-),NR2F2
LEF1(-),FAM198B
LEF1(-),RPS5
LEF1(-),EPB41L2
LEF1(-),PPP1R1C
LEF1(-),MIA
LEF1(-),SSR2
LHX2(+),HOXD13
LHX2(+),CCNF
LHX2(+),ZHX2
LHX2(+),HOXD9
LHX2(+),MYCL
LHX2(+),GMEB2
LHX2(+),SALL1
LHX2(+),WNT11
LHX2(+),HOXA5
LHX2(+),PHF19
LHX2(+),SLC1A2
LHX2(+),CASD1
LHX2(+),DACH1
LHX2(+),DYNLL2
LHX2(+),HSPB6
LHX2(+),BCL6
LHX2(+),GLI2
LHX2(+),NFATC4
LHX2(+),KCNC3
LHX2(+),TMEM178A
LHX2(+),CCDC3
LHX2(+),CBX2
LHX2(+),NKILA
LHX2(+),CSNK1E
LHX2(+),PAX9
LHX2(+),HOXB-AS3
LHX2(+),RPH3AL
LHX2(+),DIAPH1
LHX2(+),CYLD
LHX2(+),THRB
LHX2(+),PAN3
LHX2(+),BRCA1
LHX2(+),ZBTB14
LHX2(+),HOXA13
LHX2(+),AHCTF1
LHX2(+),SLC25A25
LHX2(+),GRB10
LHX2(+),MEPCE
LHX2(+),PANK4
LHX2(+),GDF5
LHX2(+),RAB27A
LHX2(+),PKP4
LHX2(+),MAPKAPK2
LHX2(+),ZNF423
LHX2(+),FAM43B
LHX2(+),TIPARP-AS1
LHX2(+),MRGPRF
LHX2(+),FAM72C
LHX2(+),HAND2
LHX2(+),FBXO46
LHX2(+),FAR1
LHX2(+),UNC5D
LHX2(+),TBX5-AS1
LHX2(+),CAV3
LHX2(+),FDXR
LHX2(+),FAM120B
LHX2(+),NRG1
LHX2(+),SH3GL2
LHX2(+),ALK
LHX2(+),GREM2
LHX2(+),LHFPL4
LHX2(+),AHNAK2
LHX2(+),LHX2
LHX9(+),TBX5
LHX9(+),MSX1
LHX9(+),MSX2
LHX9(+),GDNF-AS1
LHX9(+),LHX9
LHX9(+),DLX6
LHX9(+),GLIS1
LHX9(+),AMOT
LHX9(+),PAX9
LHX9(+),ZIC3
LHX9(+),ZIC2
LHX9(+),TMEM37
LYL1(+),NAV3
LYL1(+),PRKAG2
LYL1(+),SH3BP2
LYL1(+),BAZ2A
LYL1(+),CYFIP2
LYL1(+),LYL1
LYL1(+),PRKCD
LYL1(+),SUN1
LYL1(+),TAB3
LYL1(+),ADGRB2
LYL1(+),LIX1
LYL1(+),ZHX2
LYL1(+),SEL1L3
LYL1(+),MAL2
LYL1(+),LRP3
LYL1(+),PKDCC
LYL1(+),TBX4
LYL1(+),ATP2A1
LYL1(+),TOP3B
LYL1(+),WWC1
LYL1(+),PRICKLE2
LYL1(+),FAT1
LYL1(+),GNA12
LYL1(+),DAPK1
LYL1(+),ROBO2
LYL1(+),MICAL3
LYL1(+),CSK
MAF(+),PLEC
MAF(+),LMNA
MAF(+),BMP1
MAF(+),FGF13
MAF(+),AHNAK
MAF(+),HBEGF
MAF(+),SDC4
MAF(+),ANXA1
MAF(+),AXL
MAF(+),NDRG1
MAF(+),LAMC1
MAF(+),COL12A1
MAF(+),RBP1
MAF(+),CTNNAL1
MAF(+),PDLIM2
MAF(+),GSN-AS1
MAF(+),PSAP
MAF(+),TNFRSF12A
MAF(+),SEMA3B
MAF(+),PDLIM4
MAF(+),CADM4
MAF(+),NR4A2
MAF(+),COL27A1
MAF(+),TOX2
MAF(+),COL6A1
MAF(+),RTKN
MAF(+),NGF
MAF(+),SNHG18
MAF(+),ARC
MAF(+),LRRN1
MAF(+),TGFBR3
MAF(+),PPP1R1C
MAF(+),MAPRE2
MAF(+),SHC4
MAF(+),LGALS3
MAF(+),SEC14L6
MAF(+),COL1A1
MAF(+),DAG1
MAF(+),NTRK3
MAF(+),DHRS3
MAF(+),EMP2
MAF(+),MBP
MAF(+),PLP1
MAF(+),TSC22D4
MAF(+),PMEPA1
MAF(+),COL7A1
MAF(+),CLDN14
MAF(+),VIM
MAF(+),COL5A3
MAF(+),OLFML2B
MAF(+),BLOC1S1
MAF(+),PALLD
MAF(+),SHTN1
MAF(+),CSRP1
MAF(+),LRRTM4
MAF(+),TINAGL1
MAF(+),EPHA4
MAF(+),NAV2
MAF(+),PRRG4
MAF(+),PDE4D
MAF(+),COL5A1
MAF(+),CLSTN2
MAF(+),FBLN2
MAF(+),ANXA2
MAF(+),NRXN3
MAF(+),TIMP1
MAF(+),FIBIN
MAF(+),COL14A1
MAF(+),XKR4
MAF(+),MATN2
MAF(+),APOA1
MAF(+),PMP22
MAF(+),CDC42EP5
MAF(+),LAMA2
MAF(-),HMGB1
MAF(-),MAF
MAF(-),H3F3A
MAF(-),GNB2
MAF(-),RBMS3-AS3
MAF(-),CADM1
MAF(-),HMGA1
MAF(-),PFN1
MAF(-),BTG1
MAF(-),LMO3
MAF(-),ACTG1
MAF(-),H2AFY2
MAF(-),DPYSL3
MAF(-),ACTB
MAF(-),ADAM12
MAF(-),SOX11
MAF(-),ILF3
MAF(-),ANP32A
MAF(-),MARCKSL1
MAF(-),HMGB3
MAF(-),PHIP
MAF(-),CHD7
MAF(-),LSAMP
MAF(-),TPM1
MAF(-),PARP1
MAF(-),TCF12
MAF(-),NNAT
MAF(-),CLEC11A
MAF(-),DLGAP4
MAF(-),PPP2R2A
MAF(-),SOX4
MAF(-),PAX3
MAFA(+),HOMER1
MAFA(+),CEBPB-AS1
MAFA(+),GTF2A1
MAFA(+),ADAP1
MAFA(+),MECR
MAFA(+),LINC00473
MAFA(+),E2F3
MAFA(+),GTPBP10
MAFA(+),CBWD2
MAFA(+),PHYHIP
MAFA(+),GZF1
MAFA(+),PSME3
MAFA(+),CDK2AP2
MAFA(+),NR4A1
MAFA(+),SDE2
MAFA(+),MIMT1
MAFA(+),AGPAT4
MAFA(+),ZFY
MAFA(+),USP44
MAFA(+),SLC45A3
MAFA(+),HS3ST4
MAFA(+),ZNF286B
MAFA(+),ADCY3
MAFA(+),ITGA11
MAFA(+),PITPNM2
MAFA(+),CD2AP
MAFA(+),EPHA2
MAFA(+),LINC00461
MAFA(+),HMGCS1
MAFA(+),PER2
MAFA(+),EBF4
MAFA(+),ACTR3B
MAFA(+),KSR1
MAFA(+),PRPH2
MAFA(+),RNF139-AS1
MAFB(+),ATF3
MAFB(+),DUSP1
MAFB(+),FILIP1L
MAFB(+),HOXA11
MAFB(+),ZNF281
MAFB(+),CHGB
MAFB(+),BTG2
MAFB(+),TUBB2A
MAFB(+),LDHA
MAFB(+),TUBB2B
MAFB(+),NR4A2
MAFB(+),KIF5C
MAFB(+),FOSB
MAFB(+),GATA2
MAFB(+),FN1
MAFB(+),BNIP3L
MAFB(+),CCNL1
MAFB(+),CAMKK1
MAFB(+),EIF1
MAFB(+),DNAJC27
MAFB(+),G3BP2
MAFB(+),LARP7
MAFB(+),TLE3
MAFB(+),RCAN1
MAFB(+),NR4A1
MAFB(+),BTG1
MAFB(+),ZFP36
MAFB(+),CALM1
MAFB(+),CTGF
MAFB(+),IFRD1
MAFB(+),PRDX1
MAFB(+),GADD45G
MAFB(+),OSER1
MAFB(+),ANXA1
MAFB(+),UCHL1
MAFB(+),MMP3
MAFB(+),AKAP12
MAFB(+),IL1RAPL1
MAFB(+),MIAT
MAFB(+),RB1CC1
MAFB(+),SLC38A2
MAFB(+),DLC1
MAFB(+),SNPH
MAFB(+),BASP1
MAFB(+),GIGYF2
MAFB(+),GAL
MAFB(+),IRF1
MAFB(+),ANO1
MAFB(+),EEF1A2
MAFB(+),PRKAR2B
MAFB(+),CHGA
MAFB(+),PHIP
MAFB(+),PLPPR4
MAFB(+),ZNF503
MAFB(+),VIM
MAFB(+),ARC
MAFB(+),KLHL40
MAFB(+),SMS
MAFB(+),S100A10
MAFB(+),HBEGF
MAFB(+),TAGLN2
MAFB(+),PTN
MAFB(+),NRSN1
MAFB(+),IL1RAP
MAFB(+),GDNF
MAFB(+),C18orf65
MAFB(+),DUSP5
MAFB(+),SEZ6
MAFB(+),GFRA1
MAFB(+),CDC42EP3
MAFB(+),CDH6
MAFB(+),INA
MAFB(+),AP1S1
MAFB(+),DNAJB1
MAFB(+),PCDH9
MAFB(+),PRICKLE1
MAFB(+),TINAGL1
MAFB(+),CD276
MAFB(+),FST
MAFB(+),GADD45A
MAFB(+),PAK1
MAFB(+),FSCN1
MAFB(+),TIPRL
MAFB(+),RBM23
MAFB(+),MYL6
MAFB(+),DACH1
MAFB(+),SNHG15
MAFB(+),LINC01136
MAFB(+),PAFAH1B1
MAFB(+),NEAT1
MAFB(+),TCEAL7
MAFB(+),HSPB8
MAFB(+),C3orf14
MAFB(+),RYR3
MAFB(+),SNAP25
MAFB(+),FOXN3
MAFB(+),COMMD1
MAFB(+),AGPAT1
MAFB(+),PLA2G4A
MAFB(+),NPTX1
MAFB(+),FAHD2B
MAFB(+),JUN
MAFB(+),CHMP1B
MAFB(+),SSUH2
MAFB(+),POLB
MAFB(+),EFCAB6
MAFB(+),PWWP2B
MAFB(+),CD53
MAFB(+),FIS1
MAFB(+),MPP2
MAFB(+),HSPH1
MAFB(+),PALM2-AKAP2
MAFB(+),PALM2
MAFB(+),KRAS
MAFB(+),SHISA5
MAFB(+),MBNL1
MAFB(+),TMEM47
MAFB(+),KCNJ2
MAFB(+),GADD45B
MAFB(+),IRS2
MAFB(+),PLEKHG3
MAFB(+),KLF5
MAFB(+),MYC
MAFB(+),INTS6
MAFB(+),ID2
MAFB(+),HNRNPL
MAFB(+),ADAMTS1
MAFB(+),CITED2
MAFB(+),TOB1
MAFB(+),TAGLN
MAFB(+),SNAI1
MAFB(+),PRSS56
MAFF(+),DUSP1
MAFF(+),ATF3
MAFF(+),PTPRS
MAFF(+),NR4A3
MAFF(+),LRRTM2
MAFF(+),DUSP8
MAFF(+),CREB5
MAFF(+),SKIL
MAFF(+),KRTAP5-AS1
MAFF(+),AMOTL2
MAFF(+),BTG3
MAFF(+),CEBPB
MAFF(+),UBE2B
MAFF(+),MBNL2
MAFF(+),ATP6V0C
MAFF(+),ELL2
MAFF(+),TPT1
MAFF(+),MAFF
MAFF(+),DHX40
MAFF(+),ARG2
MAFF(+),YWHAH
MAFF(+),TSC22D2
MAFF(+),BTG1
MAFF(+),MLF2
MAFF(+),PPP2R2D
MAFF(+),JUND
MAFF(+),TUBB2A
MAFF(+),BTG2
MAFF(+),ZFAND2A
MAFF(+),CEP57
MAFF(+),FILIP1L
MAFF(+),MAPRE2
MAFF(+),DLX2
MAFF(+),BRD2
MAFF(+),BAZ2B
MAFF(+),CHD2
MAFF(+),FAM222A
MAFF(+),SLC25A25
MAFF(+),RNPS1
MAFF(+),TUBB2B
MAFF(+),PPP2R2A
MAFF(+),MXD1
MAFF(+),CCNI
MAFF(+),HIVEP1
MAFF(+),CACYBP
MAFF(+),CMIP
MAFF(+),FLNA
MAFF(+),NECTIN2
MAFF(+),ID1
MAFF(+),ING3
MAFF(+),GNB2
MAFF(+),FOXD3
MAFF(+),CBWD2
MAFF(+),UBALD1
MAFF(+),PNRC1
MAFF(+),SUV39H2
MAFF(+),MIF
MAFF(+),PPP1R15A
MAFF(+),ERF
MAFF(+),CYR61
MAFF(+),LMO4
MAFF(+),CLSTN2
MAFF(+),PPM1D
MAFF(+),ARIH1
MAFF(+),RALGAPA1
MAFF(+),PPP2CA
MAFF(+),FOSB
MAFF(+),USP22
MAFF(+),BTAF1
MAFF(+),PTPRK
MAFF(+),ZNF711
MAFF(+),NPPC
MAFF(+),HSP90AB1
MAFF(+),EMD
MAFF(+),NR4A1
MAFF(+),ZNF410
MAFF(+),IER2
MAFF(+),FBXO33
MAFF(+),EGR1
MAFF(+),CCNL1
MAFF(+),DNAJA2
MAFF(+),ZC3H18
MAFF(+),EIF1
MAFF(+),BCL6
MAFF(+),UBC
MAFF(+),FAM19A1
MAFF(+),FOS
MAFF(+),ZFAND5
MAFF(+),CCT4
MAFF(+),SPTAN1
MAFF(+),FAHD2B
MAFF(+),WSB1
MAFF(+),JUN
MAFF(+),ARL4D
MAFF(+),CSNK1E
MAFF(+),MYO1B
MAFF(+),PHACTR1
MAFF(+),RUNX3
MAFF(+),G3BP2
MAFF(+),CDC42EP1
MAFF(+),MED30
MAFF(+),RBBP6
MAFF(+),PFDN1
MAFF(+),KDELR1
MAFF(+),ARID5B
MAFF(+),ATP1B1
MAFF(+),ZBTB8A
MAFF(+),FAM107B
MAFF(+),MEG3
MAFF(+),TRA2B
MAFF(+),RELB
MAFF(+),ZNF827
MAFF(+),FOSL2
MAFF(+),MKLN1
MAFF(+),AUTS2
MAFF(+),STXBP6
MAFF(+),CACNG4
MAFF(+),KLF6
MAFF(+),LINC00630
MAFF(+),BAG3
MAFF(+),LUZP1
MAFF(+),PTHLH
MAFF(+),NASP
MAFF(+),DUSP14
MAFF(+),PHIP
MAFF(+),UQCRFS1
MAFF(+),TMEM263
MAFF(+),AZIN1
MAFF(+),PTP4A1
MAFF(+),NUMA1
MAFF(+),JUNB
MAFF(+),OSER1
MAFF(+),MAFG
MAFF(+),UBE2S
MAFF(+),SARAF
MAFF(+),GPCPD1
MAFF(+),ANKRD12
MAFF(+),MLF1
MAFF(+),RND3
MAFF(+),UTP23
MAFF(+),CSRNP3
MAFF(+),AFF4
MAFF(+),CHD7
MAFF(+),LMCD1
MAFF(+),RGS3
MAFF(+),TRA2A
MAFF(+),ABHD16A
MAFF(+),STAT3
MAFF(+),TOPORS
MAFF(+),EIF4A2
MAFF(+),EGR2
MAFF(+),S100A13
MAFF(+),DUSP16
MAFF(+),NRIP3
MAFF(+),PPIG
MAFF(+),ZFP36L1
MAFF(+),SARNP
MAFF(+),SLC25A33
MAFF(+),ZFP36
MAFF(+),KRAS
MAFF(+),HSPH1
MAFF(+),STARD13
MAFF(+),HOXA3
MAFF(+),SPOP
MAFF(+),ZNF292
MAFF(+),MARCKSL1
MAFF(+),ENAH
MAFF(+),NOTCH2NL
MAFF(+),RSF1
MAFF(+),KMT2E
MAFF(+),SEMA7A
MAFF(+),LBH
MAFF(+),GADD45A
MAFF(+),MYC
MAFF(+),PRICKLE1
MAFF(+),NELFA
MAFF(+),PCBP1
MAFF(+),SGK1
MAFF(+),PEA15
MAFF(+),GLI3
MAFF(+),HES1
MAFF(+),NEDD9
MAFF(+),ZYX
MAFF(+),IFRD1
MAFF(+),CDC25C
MAFF(+),FAM53C
MAFF(+),CTGF
MAFF(+),CALM1
MAFF(+),MAFB
MAFF(+),HMBOX1
MAFF(+),BSCL2
MAFF(+),SMAD1
MAFF(+),ARID5A
MAFF(+),KRBOX4
MAFF(+),LONRF1
MAFF(+),RABL6
MAFF(+),CSNK1G3
MAFF(+),SAT1
MAFF(+),CREBRF
MAFF(+),PDZRN3
MAFF(+),FHL2
MAFF(+),CENPC
MAFF(+),DNMBP
MAFF(+),SH3KBP1
MAFF(+),BAMBI
MAFF(+),TMEM41A
MAFF(+),CHAC1
MAFF(+),NUFIP2
MAFF(+),THBS1
MAFF(+),SRRM2
MAFF(+),AJUBA
MAFF(+),JADE1
MAFF(+),PCDH7
MAFF(+),FGF7
MAFF(+),RALA
MAFF(+),TCF7L2
MAFF(+),CCDC59
MAFF(+),BASP1
MAFF(+),SCHIP1
MAFF(+),GRIK2
MAFF(+),NGRN
MAFF(+),RAB11B
MAFF(+),TSC22D1
MAFF(+),SLC3A2
MAFF(+),TXLNG
MAFF(+),PKIB
MAFF(+),DSEL
MAFF(+),VAT1
MAFF(+),IER5
MAFF(+),TOMM5
MAFF(+),TUBB3
MAFF(+),ZNF618
MAFF(+),EIF5
MAFF(+),SERPINA3
MAFF(+),ACTG1
MAFF(+),DLGAP1
MAFF(+),ISCA1
MAFF(+),ID4
MAFF(+),RPL17
MAFF(+),KDM5B
MAFF(+),GABARAP
MAFF(+),NFKBIZ
MAFF(+),SPTBN1
MAFF(+),LINC00472
MAFF(+),DNAJB4
MAFF(+),ODC1
MAFF(+),SMAP1
MAFF(+),PARP3
MAFF(+),SQSTM1
MAFF(+),SNTB1
MAFF(+),TP53BP2
MAFF(+),PLK2
MAFF(+),TGIF1
MAFF(+),FLRT3
MAFF(+),HLA-E
MAFF(+),RBM17
MAFF(+),SMARCE1
MAFF(+),RAB4A
MAFF(+),CHD1
MAFF(+),H1FX
MAFF(+),TJP1
MAFF(+),YTHDC1
MAFF(+),SMNDC1
MAFF(+),IRF1
MAFF(+),THUMPD3-AS1
MAFF(+),SNHG12
MAFF(+),PELI1
MAFF(+),ANKRD49
MAFF(+),PLCB4
MAFF(+),UBB
MAFF(+),SYTL3
MAFF(+),ERRFI1
MAFF(+),TOB1
MAFF(+),CCDC6
MAFF(+),ANO4
MAFF(+),ERN1
MAFF(+),SLC16A1
MAFF(+),TRPC4
MAFF(+),TMEM39A
MAFF(+),RING1
MAFF(+),TP53INP2
MAFF(+),CREM
MAFF(+),CNTROB
MAFF(+),CBX8
MAFF(+),KIAA1217
MAFF(+),NDRG4
MAFF(+),SIK1
MAFF(+),MRM3
MAFF(+),ST13
MAFF(+),YY1
MAFF(+),RAB21
MAFF(+),TAF10
MAFF(+),CEP83
MAFF(+),JARID2-AS1
MAFF(+),ST7-AS1
MAFF(+),HIST1H4H
MAFF(+),SNX5
MAFF(+),PLA2G4A
MAFF(+),JAK1
MAFF(+),ZFY
MAFF(+),DCTN4
MAFF(+),MRRF
MAFF(+),NAMPT
MAFF(+),FRAT2
MAFF(+),DENND3
MAFF(+),RASEF
MAFF(+),PRDM2
MAFF(+),CDKN1A
MAFF(+),ZC3H12A
MAFF(+),AFTPH
MAFF(+),OCIAD1
MAFF(+),PMAIP1
MAFF(+),NT5C2
MAFF(+),DAAM2
MAFF(+),SIAH1
MAFF(+),TNFAIP3
MAFF(+),CNN1
MAFF(+),TMEM158
MAFF(+),GABARAPL1
MAFF(+),PLCG1
MAFF(+),C11orf1
MAFF(+),SERPINH1
MAFF(+),CNNM4
MAFF(+),GAB2
MAFF(+),IL6
MAFF(+),TP53BP1
MAFF(+),SKP1
MAFF(+),RPL6
MAFF(+),POM121
MAFF(+),INPP5J
MAFF(+),RPL24
MAFF(+),SLC3A1
MAFF(+),FAM19A4
MAFF(+),RIOK3
MAFF(+),AKAP2
MAFF(+),CLASP1
MAFF(+),MKNK2
MAFF(+),DNAJC1
MAFF(+),DAAM1
MAFF(+),SULF1
MAFF(+),ADARB2
MAFF(+),RTN4RL2
MAFF(+),C12orf73
MAFF(+),SH3GL1
MAFF(+),PRPF38A
MAFF(+),GSPT1
MAFF(+),U2AF1
MAFF(+),SCLT1
MAFF(+),NDUFA7
MAFF(+),WBP11
MAFF(+),NANS
MAFF(+),ARF1
MAFF(+),SRSF3
MAFF(+),CCNK
MAFF(+),RIPK2
MAFF(+),RNASEK
MAFF(+),HIST1H2AJ
MAFF(+),GOLGA1
MAFF(+),HSPA4
MAFF(+),ATF4
MAFF(+),SNX2
MAFF(+),PDCD6IP
MAFF(+),GNAI2
MAFF(+),CCAR1
MAFF(+),GAK
MAFF(+),FUBP1
MAFF(+),DDX3Y
MAFF(+),C11orf96
MAFF(+),UBE2J1
MAFF(+),RIC1
MAFF(+),WDR33
MAFF(+),HERPUD1
MAFF(+),CYP51A1
MAFF(+),JMJD1C
MAFF(+),DAPK3
MAFF(+),SRSF7
MAFF(+),SRSF5
MAFF(+),HSPA5
MAFF(+),SBDS
MAFF(+),LSAMP
MAFF(+),HTATSF1
MAFF(+),SCAF11
MAFF(+),RANBP2
MAFF(+),HIST1H2BK
MAFF(+),MTDH
MAFF(+),PDCD7
MAFF(+),SPRY2
MAFF(+),MCL1
MAFF(+),RSRP1
MAFF(+),POMZP3
MAFF(+),CCT2
MAFF(+),GTF2B
MAFF(+),SRSF11
MAFF(+),ZC3H11A
MAFF(+),RAD50
MAFF(+),MYADM
MAFF(+),MAPRE3
MAFF(+),ZNF644
MAFF(+),TMEFF1
MAFF(+),CKS2
MAFF(+),GET4
MAFF(+),EEF1A1
MAFF(+),ARF4
MAFF(+),EIF1B
MAFF(+),HIST1H3B
MAFF(+),HSPA1A
MAFF(+),STRAP
MAFF(+),HIST1H2AG
MAFF(+),ANKRD11
MAFF(+),CTCF
MAFF(+),HIST1H2AI
MAFF(+),CLK1
MAFF(+),C18orf32
MAFF(+),SCO2
MAFF(+),RBM7
MAFF(+),AKIRIN2
MAFF(+),RBM25
MAFF(+),SOX4
MAFF(+),SASH1
MAFF(+),ETV6
MAFF(+),KLF4
MAFF(+),ZNF10
MAFF(+),RLF
MAFF(+),DYNC1H1
MAFF(+),ING1
MAFF(+),NUP35
MAFF(+),EZH2
MAFF(+),RNASEH1
MAFF(+),PLEKHO1
MAFF(+),YPEL5
MAFF(+),ARID4A
MAFF(+),HNRNPA1
MAFF(+),CASS4
MAFF(+),EGFL8
MAFF(+),SNHG8
MAFF(+),PFKFB3
MAFF(+),TLE4
MAFF(+),WBP1
MAFF(+),ZNF703
MAFF(+),H3F3B
MAFF(+),MDP1
MAFF(+),COL11A1
MAFF(+),RAPGEF2
MAFF(+),KLF10
MAFF(+),FRY
MAFF(+),KLF3
MAFF(+),NGDN
MAFF(+),NXF1
MAFF(+),PLSCR3
MAFF(+),EDC4
MAFF(+),CIB2
MAFF(+),PGD
MAFF(+),EFCAB2
MAFF(+),MRPL18
MAFF(+),UBE2V1
MAFF(+),CCSAP
MAFF(+),AMD1
MAFF(+),EPN1
MAFF(+),PAM16
MAFF(+),PRKAR2A
MAFF(+),SERTAD2
MAFF(+),CWC22
MAFF(+),LRIF1
MAFF(+),MRPS24
MAFF(+),POLD4
MAFF(+),ECD
MAFF(+),POLR2A
MAFF(+),CEBPD
MAFF(+),BCLAF1
MAFF(+),THAP9-AS1
MAFF(+),NFE2L2
MAFF(+),PCM1
MAFF(+),NUFIP1
MAFF(+),KLF5
MAFF(+),SPRY1
MAFF(+),MTSS1
MAFF(+),HIST2H2AA4
MAFF(+),HIST2H2AA3
MAFF(+),DYNLL2
MAFF(+),DUSP5
MAFF(+),UBN1
MAFF(+),CDKN1C
MAFF(+),TBRG1
MAFF(+),MYLIP
MAFF(+),ABHD5
MAFF(+),MMP17
MAFF(+),CDK2AP1
MAFF(+),SOCS3
MAFF(+),DDIT3
MAFF(+),IGF2BP1
MAFF(+),PSMA6
MAFF(+),IRS2
MAFF(+),UBE3A
MAFF(+),RPS10
MAFF(+),RPS10-NUDT3
MAFF(+),RBM4
MAFF(+),UBALD2
MAFF(+),KDM3A
MAFF(+),TIPARP
MAFF(+),RPL22L1
MAFF(+),DNAJB6
MAFF(+),U2AF1L5
MAFF(+),TWISTNB
MAFF(+),CNOT7
MAFF(+),C16orf72
MAFF(+),HIST1H2BM
MAFF(+),OTUD1
MAFF(+),RNASEK-C17orf49
MAFF(+),TCEAL4
MAFF(+),HIST3H2A
MAFF(+),UBE2A
MAFF(+),CNOT2
MAFF(+),GRM8
MAFF(+),DUSP11
MAFF(+),SUMO1
MAFF(+),ARMCX1
MAFF(+),MRPS36
