regulon,target_gene
KLF7(+),CBWD1
KLF7(+),ZNF277
KLF7(+),PURG
KLF7(+),HIVEP3
KLF7(+),LMO3
KLF7(+),MYBPH
KLF7(+),SYNC
KLF7(+),CYP51A1-AS1
KLF7(+),PCF11
KLF7(+),DMRTA1
KLF7(+),RIIAD1
KLF7(+),LRP10
KLF7(+),NBEAL1
KLF7(+),SETD3
KLF7(+),TBC1D25
KLF7(+),GMPS
KLF7(+),PKNOX1
KLF9(+),DKKL1
KLF9(+),ZIM2
KLF9(+),FSD1
KLF9(+),LOXL1
KLF9(+),MED26
KLF9(+),GPR108
KLF9(+),CENPC
KLF9(+),POLD1
KLF9(+),PSMD14
KLF9(+),LMO7
KLF9(+),LINGO1
KLF9(+),FZD9
KLF9(+),CSDC2
KLF9(+),ARHGEF2
KLF9(+),MEG8
KLF9(+),TRIOBP
KLF9(+),RNF175
KLF9(+),NHLRC4
KLF9(+),RFX7
KLF9(+),ANXA6
KLF9(+),OPHN1
KLF9(+),RBM17
KLF9(+),ATF5
KLF9(+),EFEMP2
KLF9(+),DNMT3A
KLF9(+),PPP2R5C
KLF9(+),TSEN34
KLF9(+),FAM19A5
KLF9(+),MOCS2
KLF9(+),UNKL
KLF9(+),TMEM39B
KLF9(+),SCAF1
KLF9(+),RFXANK
KLF9(+),MRPL49
KLF9(+),NR1D1
KLF9(+),NFIB
KLF9(+),CEP170
KLF9(+),PRPS1
KLF9(+),PLK2
KLF9(+),TECR
KLF9(+),LYRM7
KLF9(+),ZNF503
KLF9(+),SNRPA
KLF9(+),LONP1
KLF9(+),KLHL36
KLF9(+),SNAPIN
KLF9(+),SARS2
KLF9(+),SENP7
KLF9(+),DLL3
KLF9(+),NBPF11
KLF9(+),PURB
KLF9(+),TMEM119
KLF9(+),RCOR2
KLF9(+),SORBS3
KLF9(+),KLF9
KLF9(+),CDK18
KLF9(+),PKIG
KLF9(+),ERG
KLF9(+),SLC9A3R1
KLF9(+),MXRA8
KLF9(+),HTATSF1
KLF9(+),NT5C2
KLF9(+),MICAL1
KLF9(+),KANK1
KLF9(+),ST8SIA2
KLF9(+),TMTC3
KLF9(+),LINC01550
KLF9(+),HOMER2
KLF9(+),PTGES
KLF9(+),KIF18B
KLF9(+),LSM6
KLF9(+),RHOT1
KLF9(+),RBP1
KLF9(+),PROSER2
KLF9(+),HEBP2
KLF9(+),CTPS1
KLF9(+),BUB3
KLF9(+),TRAPPC2L
KLF9(+),IRX3
KLF9(+),ANKRD11
KLF9(+),POLDIP3
KLF9(+),CFLAR
KLF9(+),ING5
KLF9(+),RAB35
KLF9(+),CNN2
KLF9(+),TOP2A
KLF9(+),DPYSL4
KLF9(+),PHGDH
KLF9(+),NUP160
KLF9(+),P4HA1
KLF9(+),STK26
KLF9(+),USP6NL
KLF9(+),C1orf198
KLF9(+),PRELP
KLF9(+),MYZAP
KLF9(+),ACAA2
KLF9(+),DOLPP1
KLF9(+),USE1
KLF9(+),ZNF385D
KLF9(+),MGMT
KLF9(+),ZRANB3
KLF9(+),RRM2
KLF9(+),HABP4
KLF9(+),LRRC59
KLF9(+),MORC2
KLF9(+),NR1D2
KLF9(+),MME
KLF9(+),SOSTDC1
KLF9(+),THOP1
KLF9(+),PLEKHA5
KLF9(+),RBPJ
KLF9(+),TMEM106C
KLF9(+),ST6GALNAC3
KLF9(+),NRM
KLF9(+),EXTL2
KLF9(+),CRELD2
KLF9(+),ARPC5L
KLF9(+),SCPEP1
KLF9(+),NT5DC2
KLF9(+),CCNB1IP1
KLF9(+),PPT2
KLF9(+),TRIM25
KLF9(+),SMOC2
KLF9(+),MORC2-AS1
KLF9(+),SPATA7
KLF9(+),GGCT
KLF9(+),MTAP
KLF9(+),DEPTOR
KLF9(+),PTER
KLF9(+),CCDC186
KLF9(+),ITPKA
KLF9(+),FOXD3-AS1
KLF9(+),TBC1D14
KLF9(+),EPHA2
KLF9(+),CNTN6
KLF9(+),SYBU
KLF9(+),SKAP2
KLF9(+),ATP23
KLF9(+),PLEKHM3
KLF9(+),CPNE2
KLF9(+),EDN1
KLF9(+),SURF4
KLF9(+),INTS3
KLF9(+),SORCS3
KLF9(+),SOCS7
KLF9(+),CEP126
KLF9(+),EYA3
KLF9(+),FAM161B
KLF9(+),SORBS1
KLF9(+),METRN
KLF9(+),RAPGEF1
KLF9(+),ICA1
KLF9(+),FAM135A
KLF9(+),TMEM154
KLF9(+),FAM102B
KLF9(+),MPP7
KLF9(+),FZD3
KLF9(+),FLYWCH1
KLF9(+),SMIM15
KLF9(+),FKBP15
KLF9(+),TIGAR
KLF9(+),SLC35A3
KLF9(+),SNX15
KLF9(+),RIN2
KLF9(+),TBC1D25
KLF9(+),SPON1
KLF9(+),LOXL4
KLF9(+),NOL4L
KLF9(+),HJURP
KLF9(+),GNG11
KLF9(+),ZSCAN1
KLF9(+),GPR183
KLF9(+),PCLO
KLF9(+),NPTXR
KLF9(+),CDH4
KLF9(+),LRRC8B
KLF9(+),SHISA9
KLF9(+),C14orf93
KLF9(+),MAL2
KLF9(+),CILP2
KLF9(+),SLC12A5
KLF9(+),SOX2
KLF9(+),NKX3-2
KLF9(+),SLC25A44
KLF9(+),CSRNP1
KLF9(+),CDK5RAP3
KLF9(+),UAP1L1
KLF9(+),KIFC3
KLF9(+),PARS2
KLF9(+),TAF1A
KLF9(+),SLC11A2
KLF9(+),GAL3ST3
KLF9(+),DCAF11
KLF9(+),CNTN1
KLF9(+),PPP1R26
KLF9(+),SLC5A3
KLF9(+),NAMPT
KLF9(+),CLSTN1
KLF9(+),DACH2
KLF9(+),SPTY2D1
KLF9(+),INTS4
KLF9(+),RBM18
KLF9(+),STX4
KLF9(+),HIP1R
KLF9(+),KLHL14
KLF9(+),RSPH14
KLF9(+),KLHL25
KLF9(+),MMP15
KLF9(+),KIF4A
KLF9(+),VPS9D1
KLF9(+),TARS
KLF9(+),SOX10
KLF9(+),TARBP2
KLF9(+),CNKSR3
KLF9(+),PDP2
KLF9(+),SLITRK2
KLF9(+),NPR2
KLF9(+),PHF13
KLF9(+),KLHDC8A
KLF9(+),PURG
KLF9(+),ARPC4
KLF9(+),RNASEK-C17orf49
KLF9(+),FSTL5
KLF9(+),RGMB
KLF9(+),RCAN2
KLF9(+),MB21D2
KLF9(+),RXRG
KLF9(+),TRNT1
KLF9(+),TMTC4
KLF9(+),CACNB2
KLF9(+),DMRTA1
KLF9(+),FAM13C
KLF9(+),EMID1
KLF9(+),TMEM92
KLF9(+),DHX9
KLF9(+),ALOX12
KLF9(+),MAGEE1
KLF9(+),ZNF768
KLF9(+),IL17D
KLF9(+),ZNF697
KLF9(+),CD93
KLF9(+),ZNF791
KLF9(+),SNHG18
KLF9(+),DUSP6
KLF9(+),B3GALT1
LBX1(+),LBX1
LBX1(+),MYF5
LBX1(+),DUSP4
LBX1(+),FASN
LBX1(+),MYOD1
LBX1(+),ZIC1
LBX1(+),GRAMD1B
LBX1(+),TAC1
LBX2(+),PBX2
LBX2(+),RARA
LBX2(+),DLL4
LBX2(+),MYRF
LBX2(+),CSMD2
LBX2(+),CDC42EP3
LBX2(+),CDK18
LBX2(+),NTF3
LBX2(+),BAHCC1
LBX2(+),ACVR1
LBX2(+),GNG8
LBX2(+),MDGA1
LBX2(+),PRKG1
LBX2(+),COL25A1
LBX2(+),SCN8A
LBX2(+),MEIS3
LBX2(+),NRP1
LBX2(+),ZNF521
LBX2(+),HTR4
LBX2(+),PRDM1
LBX2(+),KCNC1
LBX2(+),ZMYM1
LBX2(+),NPAS3
LBX2(+),RCAN3
LBX2(+),FAM160A1
LBX2(+),NDNF
LBX2(+),ITGA11
LBX2(+),ADGRL3
LBX2(+),GPR68
LBX2(+),PLXNC1
LBX2(+),DACT2
LBX2(+),ADAMTS3
LBX2(+),VILL
LBX2(+),ADAMTS17
LBX2(+),PRUNE2
LBX2(+),TNFSF15
LBX2(+),GLG1
LBX2(+),CRYBB2
LBX2(+),CLIP4
LBX2(+),CACNB2
LBX2(+),PRKAB2
LBX2(+),SYT1
LBX2(+),SOX2
LBX2(+),MEIS1-AS2
LBX2(+),S100A16
LBX2(+),RFX4
LBX2(+),C6orf136
LBX2(+),SLC2A8
LBX2(+),ASPHD2
LBX2(+),PLOD1
LBX2(+),CCL21
LBX2(+),MED12L
LBX2(+),DHRS7
LBX2(+),LBX2
LBX2(+),AHNAK2
LBX2(+),RHOD
LBX2(+),PRKG2
LBX2(+),STEAP1B
LBX2(+),MALL
LBX2(+),SEC31B
LBX2(+),PIWIL2
LBX2(+),RNF111
LBX2(+),NPR3
LEF1(+),TWIST2
LEF1(+),SEPT9
LEF1(+),FERMT2
LEF1(+),HDLBP
LEF1(+),IRX1
LEF1(+),LMO4
LEF1(+),RAI14
LEF1(+),PLEKHA1
LEF1(+),FREM1
LEF1(+),ARRDC3
LEF1(+),FLNA
LEF1(+),CREB5
LEF1(+),EGFL6
LEF1(+),PDLIM4
LEF1(+),SOX5
LEF1(+),PAM
LEF1(+),DHRS3
LEF1(+),RPL17
LEF1(+),BAZ2B
LEF1(+),PCM1
LEF1(+),SMAP1
LEF1(+),LEF1
LEF1(+),PLEKHH2
LEF1(+),GTF2H2
LEF1(+),PRRX1
LEF1(+),TCF12
LEF1(+),YY1
LEF1(+),PAX7
LEF1(+),NFIB
LEF1(+),TWIST1
LEF1(+),NR3C1
LEF1(+),MXRA5
LEF1(+),CCND1
LEF1(+),C12orf75
LEF1(+),ID3
LEF1(+),NLGN4Y
LEF1(+),SDC4
LEF1(+),RHOB
LEF1(+),ATP1B1
LEF1(+),LIMCH1
LEF1(+),MORC4
LEF1(+),ZNF532
LEF1(+),REL
LHX2(+),MSX1
LHX2(+),ZFHX3
LHX2(+),LHX2
LHX2(+),MSX2
LHX2(+),NFIA
LHX2(+),NECTIN2
LHX2(+),TFAP2B
LHX2(+),SP9
LHX2(+),ARID5B
LHX2(+),LHX9
LHX2(+),PITX1
LHX2(+),SEPT9
LHX2(+),HOXD13
LHX2(+),NR2F2
LHX2(+),CHD4
LHX2(+),TFAP2A
LHX2(+),SEMA4B
LHX2(+),MAB21L2
LHX2(+),ADGRL3
LHX2(+),PCDH9
LHX2(+),MDH1
LHX2(+),RND3
LHX2(+),GJA1
LHX2(+),ISLR2
LHX2(+),CTIF
LHX2(+),HAND1
LHX2(+),C12orf75
LHX2(+),IFT122
LHX9(+),HMGA1
LHX9(+),INPPL1
LHX9(+),MEIS3
LHX9(+),TRPS1
LHX9(+),HOXD13
LHX9(+),HOXC10
LHX9(+),MECOM
LHX9(+),H2AFY2
LHX9(+),TFAP2B
LHX9(+),LHX2
LHX9(+),PRRX1
LHX9(+),HOXA13
LHX9(+),LHX9
LHX9(+),HNRNPL
LHX9(+),MSX1
LHX9(+),EIF4G3
LHX9(+),DAB2
LHX9(+),WDR1
LHX9(+),SOX11
LHX9(+),WNT5A
LHX9(+),ATN1
LHX9(+),WDFY3
LHX9(+),SP9
LHX9(+),UQCC2
LHX9(+),TFAP2A
LHX9(+),ZNF618
LHX9(+),PRICKLE1
LHX9(+),RBM42
LHX9(+),MARK1
LHX9(+),MSX2
LHX9(+),LDLRAP1
LHX9(+),CCDC3
LHX9(+),TUBB3
LHX9(+),CAPN2
LHX9(+),TMEM63B
LHX9(+),DIXDC1
LHX9(+),DACH1
LHX9(+),TESK1
LHX9(+),LEMD1
LHX9(+),SYT13
LHX9(+),ZIC2
LHX9(+),PHACTR3
LHX9(+),CECR2
LHX9(+),SEMA6C
LHX9(+),ZDHHC8
LHX9(+),FREM2
LHX9(+),MEOX1
LHX9(+),PAK2
LHX9(+),CEBPB-AS1
LHX9(+),HECW2
LHX9(+),C18orf25
LHX9(+),MEGF11
LHX9(+),AMER1
LHX9(+),NAV1
LHX9(+),SIAE
LHX9(+),DYNC1I1
LHX9(+),CHAC1
LHX9(+),LONRF1
LHX9(+),MORN3
LHX9(+),POLR3B
LHX9(+),AGPS
LHX9(+),FBXO16
MAF(+),MAF
MAF(+),KCTD12
MAF(+),PARP1
MAF(+),APP
MAF(+),FGFR4
MAF(+),VCAN
MAF(+),FN1
MAFB(+),SH2B3
MAFB(+),SSX2IP
MAFB(+),CHST10
MAFB(+),GSDMD
MAFB(+),HSPA9
MAFB(+),CDH11
MAFB(+),MAPK10
MAFB(+),SPEG
MAFB(+),MAP3K1
MAFB(+),MAFK
MAFB(+),CDC25B
MAFB(+),AP4S1
MAFB(+),PAWR
MAFB(+),APBA1
MAFB(+),USP33
MAFB(+),NELL2
MAFB(+),ACTL6A
MAFB(+),KMT5A
MAFB(+),NR1D2
MAFB(+),TMEM245
MAFB(+),CNOT6
MAFB(+),FAM168A
MAFB(+),PSMC6
MAFB(+),ACTN4
MAFB(+),PHF20L1
MAFB(+),ASF1A
MAFB(+),MIR193BHG
MAFB(+),PRSS23
MAFB(+),DYNC1I1
MAFB(+),IQGAP1
MAFB(+),LINC00545
MAFB(+),THOC1
MAFB(+),CD2AP
MAFB(+),RFC1
MAFB(+),TBL3
MAFB(+),ZSWIM7
MAFB(+),SLC35B1
MAFB(+),SWI5
MAFB(+),MSI2
MAFB(+),TMEM219
MAFB(+),HDLBP
MAFB(+),SNX5
MAFB(+),NUP133
MAFB(+),TGIF2
MAFB(+),BCL6
MAFB(+),RRM1
MAFF(+),PTPRS
MAFF(+),RAB1A
MAFF(+),BRD2
MAFF(+),PPP1R15A
MAFF(+),RRP1B
MAFF(+),USP11
MAFF(+),MAFF
MAFF(+),RYR3
MAFF(+),BDKRB2
MAFF(+),VAMP3
MAFF(+),TNXB
MAFF(+),MLF1
MAFF(+),AP2B1
MAFF(+),FOXP2
MAFF(+),HOMER1
MAFF(+),PPP6R3
MAFF(+),PMVK
MAFF(+),GOLPH3
MAFF(+),PPP2R2A
MAFF(+),ARID5B
MAFF(+),ZC3H18
MAFF(+),ST13
MAFF(+),NAMPT
MAFF(+),BAZ2B
MAFF(+),TRAF4
MAFF(+),HEXA
MAFF(+),ENAH
MAFF(+),ADGRL2
MAFF(+),SNRNP40
MAFF(+),MYO6
MAFF(+),CHID1
MAFF(+),EXOSC9
MAFF(+),C15orf41
MAFF(+),ID1
MAFF(+),MYC
MAFF(+),FOSB
MAFF(+),CTGF
MAFF(+),TIAL1
MAFF(+),RHOF
MAFF(+),THTPA
MAFF(+),IRF1
MAFF(+),AHCY
MAFF(+),RGS3
MAFF(+),MTFR1
MAFF(+),RNF152
MAFF(+),LRRFIP2
MAFF(+),SEPT11
MAFF(+),EZH2
MAFF(+),SOCS3
MAFF(+),SLC11A1
MAFF(+),C18orf32
MAFF(+),FOXP4
MAFF(+),WSB1
MAFF(+),LMAN2
MAFF(+),PVT1
MAFF(+),PALLD
MAFF(+),VAT1
MAFF(+),RCCD1
MAFF(+),NDFIP1
MAFF(+),TP53INP2
MAFF(+),PLEKHA1
MAFF(+),PER1
MAFF(+),CSRNP3
MAFF(+),MED27
MAFF(+),ARL4C
MAFF(+),SDCBP2
MAFF(+),UBE4A
MAFF(+),TNFAIP1
MAFF(+),NOTCH2
MAFF(+),KIF7
MAFF(+),KCNC4
MAFF(+),TRAP1
MAFF(+),BAX
MAFF(+),PTRH1
MAFF(+),TWISTNB
MAFF(+),RBBP6
MAFF(+),OCIAD1
MAFF(+),C3orf67
MAFF(+),EGR1
MAFF(+),AMDHD2
MAFF(+),GTF2H5
MAFF(+),UBE2N
MAFF(+),SRSF3
MAFF(+),FLNC
MAFF(+),DDX42
MAFF(+),ACTR3B
MAFF(+),JUNB
MAFF(+),HNRNPD
MAFF(+),DLG4
MAFF(+),CCAR1
MAFF(+),FUBP1
MAFF(+),PLK2
MAFF(+),FKBP3
MAFF(+),TMEM219
MAFF(+),TUBB3
MAFF(+),ID3
MAFF(+),NRIP3
MAFF(+),CCNH
MAFF(+),MYADM
MAFF(+),AURKB
MAFF(+),THRAP3
MAFF(+),SF3B5
MAFF(+),COPS7A
MAFF(-),SLC25A37
MAFF(-),BLVRB
MAFF(-),SNCA
MAFF(-),FECH
MAFF(-),RHAG
MAFF(-),MAFF
MAFF(-),HBZ
MAFG(+),GPBP1
MAFG(+),UBE2H
MAFG(+),NDRG4
MAFG(+),LRRC8A
MAFG(+),MAOA
MAFG(+),ZNF687
MAFG(+),ATG2A
MAFG(+),XAB2
MAFG(+),RELL1
MAFG(+),ARID4B
MAFG(+),RIOK3
MAFG(+),UBAP2
MAFG(+),GCLM
MAFG(+),RCL1
MAFG(+),LDLRAD3
MAFG(+),UBTF
MAFG(+),MAFG
MAFG(+),BNIP3
MAFG(+),LRRFIP2
MAFG(+),GAN
MAFG(+),TLE4
MAFG(+),ZNF19
MAFG(+),EDIL3
MAFG(+),RAPGEF2
MAFG(+),CEP44
MAFG(+),DGKZ
MAFG(+),SUPT6H
MAFG(+),LTN1
MAFG(+),TTC19
MAFG(+),NUP153
MAFG(+),SNX9
MAFG(+),HELZ
MAFG(+),STYK1
MAFG(+),MTMR3
MAFG(+),ANK3
MAFG(+),PLD1
MAFG(+),TOB2
MAFG(+),KRAS
MAFG(+),DENND4A
MAFG(+),ATP6V1A
MAFG(+),CD109
MAFG(+),KCTD15
MAFG(+),MEPCE
MAFG(+),PLEKHH3
MAFG(+),CXXC5
MAFG(+),DNAJB12
MAFG(+),PLAT
MAFG(+),TESPA1
MAFG(+),KIAA1522
MAFG(+),SDK2
MAFG(+),LMOD3
MAFG(+),RFWD3
MAFG(+),LYST
MAFG(+),PRELP
MAFG(+),MAP1LC3A
MAFG(+),ASPHD1
MAFG(+),CBWD2
MAFG(+),ETF1
MAFG(+),PGBD4
MAFG(+),TSPYL4
MAFG(-),MAFG
MAFG(-),SPARC
MAFG(-),SNHG25
MAFG(-),ID2
MAFG(-),RPS20
MAFG(-),SNCA
MAFG(-),RPL7
MAFG(-),HBB
MAFG(-),RPL21
MAFG(-),RPS29
MAFK(+),SLCO2A1
MAFK(+),CCSER1
MAFK(+),MAD1L1
MAFK(+),MTBP
MAFK(+),DACH2
MAFK(+),RAMP1
MAFK(+),MYLK-AS1
MAFK(+),SPP1
MAX(+),TRMT112
MAX(+),SDHAF2
MAX(+),EPN1
MAX(+),TIMM23
MAX(+),NR1H2
MAX(+),EIF3I
MAX(+),ARPC3
MAX(+),COX5B
MAX(+),SUPT4H1
MAX(+),EMC4
MAX(+),UBL5
MAX(+),PRELID1
MAX(+),SF3B4
MAX(+),PRKAB1
MAX(+),NELFE
MAX(+),NOSIP
MAX(+),NDUFS3
MAX(+),SRP14
MAX(+),CRIPT
MAX(+),POMP
MAX(+),PDAP1
MAX(+),BANF1
MAX(+),PSMA6
MAX(+),EDC4
MAX(+),PSMB7
MAX(+),OST4
MAX(+),C12orf10
MAX(+),AURKAIP1
MAX(+),NDUFA13
MAX(+),NGRN
MAX(+),WDR83OS
MAX(+),TSSC4
MAX(+),MAGED2
MAX(+),SF3B6
MAX(+),RPS14
MAX(+),CSAD
MAX(+),PFN1
MAX(+),CHMP2A
MAX(+),TMA7
MAX(+),SRSF5
MAX(+),NAA20
MAX(+),ZNHIT1
MAX(+),OVCA2
MAX(+),PPP4C
MAX(+),RPS19BP1
MAX(+),RPL32
MAX(+),ZC3H13
MAX(+),NUDT21
MAX(+),RSL24D1
MAX(+),ARHGAP1
MAX(+),SNF8
MAX(+),COMMD5
MAX(+),KLHL18
MAX(+),ZNF7
MAX(+),TMEM230
MAX(+),RPS27
MAX(+),TOMM20
MAX(+),MEA1
MAX(+),EIF3M
MAX(+),TPM3
MAX(+),EIF3K
MAX(+),RAB13
MAX(+),GNB2
MAX(+),PUF60
MAX(+),KLHDC4
MAX(+),CDC34
MAX(+),LYL1
MAX(+),TRIM44
MAX(+),UBALD1
MAX(+),HSP90AB1
MAX(+),GIN1
MAX(+),ARPC2
MAX(+),PET100
MAX(+),CIRBP
MAX(+),EIF3D
MAX(+),ANAPC11
MAX(+),ACTB
MAX(+),SNRPD2
MAX(+),VTA1
MAX(+),VPS25
MAX(+),MRPL28
MAX(+),MRPS21
MAX(+),C1orf122
MAX(+),FUZ
MAX(+),PDGFRB
MAX(+),MYL12B
MAX(+),COX4I1
MAX(+),RPL8
MAX(+),COX8A
MAX(+),SERF2
MAX(+),EMP3
MAX(+),EEF1B2
MAX(+),TAF7
MAX(+),ATF4
MAX(+),PCBP1
MAX(+),TUFM
MAX(+),MRPL53
MAX(+),CORO1C
MAX(+),EN1
MAX(+),RPL41
MAX(+),TBPL1
MAX(+),GTF2A2
MAX(+),DLEU2
MAX(+),WDR37
MAX(+),ZSCAN29
MAX(+),MRPL43
MAX(+),MLF2
MAX(+),AHSA1
MAX(+),SEC13
MAX(+),ARHGDIA
MAX(+),DPM1
MAX(+),ENY2
MAX(+),COX6A1
MAX(+),RPL38
MAX(+),EARS2
MAX(+),CACYBP
MAX(+),EIF6
MAX(+),CTNNBL1
MAX(+),SYF2
MAX(+),SSSCA1
MAX(+),PPP1R11
MAX(+),RBCK1
MAX(+),SNRPB2
MAX(+),TRMT10C
MAX(+),RAD23A
MAX(+),SQSTM1
MAX(+),COX6B1
MAX(+),DDT
MAX(+),TPGS1
MAX(+),BSCL2
MAX(+),MRPL23
MAX(+),UBL7
MAX(+),PAIP2
MAX(+),CALR
MAX(+),CHPF
MAX(+),PHF5A
MAX(+),NFKBIL1
MAX(+),SNX3
MAX(+),ZNF816-ZNF321P
MAX(+),MAD2L1BP
MAX(+),PSMF1
MAX(+),ANXA4
MAX(+),WDR3
MAX(+),UFC1
MAX(+),ASIC4
MAX(+),CCDC174
MAX(+),LRIG3
MAX(+),ARF1
MAX(+),TXNIP
MAX(+),HMBS
MAX(+),BTF3
MAX(+),SLC48A1
MAX(+),CTSB
MAX(+),DNAJA1
MAX(+),RTN4
MAX(+),FKBP5
MAX(+),CDC42EP1
MAX(+),CDIPT
MAX(+),TECPR1
MAX(+),MDFI
MAX(+),C1orf61
MAX(+),MRPL51
MAX(+),DMTN
MAX(+),PLD1
MAX(+),SAP30BP
MAX(+),PNN
MAX(+),TCF4
MAX(+),MAPRE3
MAX(+),PPP1CA
MAX(+),CARHSP1
MAX(+),TRAIP
MAX(+),PRR5
MAX(+),HSPA8
MAX(+),UQCR11
MAX(+),GNAS
MAX(+),SH3GL1
MAX(+),RPL34
MAX(+),WASF2
MAX(+),UBC
MAX(+),UXT
MAX(+),MICALL2
MAX(+),CAPZB
MAX(+),RAB5C
MAX(+),RNF7
MAX(+),COX14
MAX(+),TGIF1
MAX(+),DLST
MAX(+),ST6GALNAC1
MAX(+),RPLP2
MAX(+),BTF3L4
MAX(+),KLF3
MAX(+),AP2S1
MAX(+),KIAA0753
MAX(+),ANK3
MAX(+),MFAP3L
MAX(+),RPS26
MAX(+),SNHG10
MAX(+),ADIPOR1
MAX(+),HPCAL1
MAX(+),RPL29
MAX(+),SFT2D1
MAX(+),RIN3
MAX(+),TMEM185B
MAX(+),BCAP31
MAX(+),ILF2
MAX(+),TGIF2
MAX(+),DPM2
MAX(+),TMUB1
MAX(+),RPS25
MAX(+),RTEL1
MAX(+),GRAP2
MAX(+),RAC1
MAX(+),CHCHD2
MAX(+),NDUFA1
MAX(+),LINC00886
MAX(+),ERGIC3
MAX(+),MAX
MAX(+),ZNF462
MAX(+),SPECC1
MAX(+),RAB4B
MAX(+),TXNL1
MAX(+),MIEN1
MAX(+),CPNE1
MAX(+),SMAP1
MAX(+),NAB2
MAX(+),DYNLRB1
MAX(+),NACA
MAX(+),KLHDC8A
MAX(+),XIAP
MAX(+),PCBP2
MAX(+),MGST3
MAX(+),MAP1LC3B2
MAX(+),GPANK1
MAX(+),HNRNPC
MAX(+),ABCA7
MAX(+),MRPL54
MAX(+),ELOF1
MAX(+),C19orf48
MAX(+),PSMB3
MAX(+),TRRAP
MAX(+),RELL1
MAX(+),UBAC1
MAX(+),MIR4435-2HG
MAX(+),NDUFB6
MAX(+),NXT1
MAX(+),ZNF845
MAX(+),CCNI
MAX(+),ARF6
MAX(+),IQCA1
MAX(+),TMBIM1
MAX(+),RPS10-NUDT3
MAX(+),DDIT4
MAX(+),ZSCAN25
MAX(+),ANAPC16
MAX(+),YPEL3
MAX(+),TUBB1
MAX(+),PFDN5
MAX(+),COPE
MAX(+),GATA1
MAX(+),LOH12CR2
MAX(+),RPS27L
MAX(+),ANKRD9
MAX(+),ADRM1
MAX(+),SLC38A2
MAX(+),CLDN4
MAX(+),HP1BP3
MAX(+),GAPDH
MAX(+),COPS3
MAX(+),MRPL20
MAX(+),ADSL
MAX(+),KHDRBS1
MAX(+),TERF2IP
MAX(+),BTG2
MAX(+),PCGF5
MAX(+),SYT11
MAX(+),SLC45A4
MAX(+),OXLD1
MAX(+),C17orf99
MAX(+),PSMC5
MAX(+),SLC25A39
MAX(+),RBBP6
MAX(+),CCDC71L
MAX(+),RSRC2
MAX(+),BRD2
MAX(+),DEDD
MAX(+),ZNF524
MAX(+),EEF1A1
MAX(+),ARID1A
MAX(+),ECH1
MAX(+),HMGB3
MAX(+),NET1
MAX(+),RAD21
MAX(+),CHD3
MAX(+),RAD21-AS1
MAX(+),EPC2
MAX(+),RPL18A
MAX(+),ADNP
MAX(+),IP6K2
MAX(+),ZFAND5
MAX(+),HSF1
MAX(+),H3F3A
MAX(+),EEF2
MAX(+),SRRM1
MAX(+),ACTR3
MAX(+),B4GALT3
MAX(+),AKAP8L
MAX(+),CYHR1
MAX(+),PSMD8
MAX(+),ATP6V0C
MAX(+),OAZ1
MAX(+),C1orf43
MAX(+),SUMO2
MAX(+),RBM4
MAX(+),CUEDC2
MAX(+),JTB
MAX(+),DEK
MAX(+),FKRP
MAX(+),GHITM
MAX(+),LARS2
MAX(+),SIRT2
MAX(+),BLVRB
MAX(+),PMM1
MAX(+),ANKRD10
MAX(+),FAM86B1
MAX(+),BARD1
MAX(+),SMIM1
MAX(+),PEPD
MAX(+),TSEN34
MAX(+),EMD
MAX(+),DNAJC4
MAX(+),ARF5
MAX(+),ARHGEF19
MAX(+),TXN
MAX(+),MAP1A
MAX(+),CAST
MAX(+),ASNA1
MAX(+),FAM210B
MAX(+),ST6GALNAC4
MAX(+),SGK1
MAX(+),PCDH19
MAX(+),ATG12
MAX(+),CRNDE
MAX(+),ELL
MAX(+),POLR1D
MAX(+),SLC1A5
MAX(+),FZD5
MAX(+),TMEM256
MAX(+),COX7A2L
MAX(+),CTNNAL1
MAX(+),SOD1
MAX(+),RILP
MAX(+),CYB5R1
MAX(+),DYNLT1
MAX(+),PNKD
MAX(+),BAMBI
MAX(+),STX17
MAX(+),RAP1A
MAX(+),SERTAD1
MAX(+),PRR13
MAX(+),AMD1
MAX(+),GABARAPL1
MAX(+),ARPC5
MAX(+),NCAPG2
MAX(+),PYURF
MAX(+),PNPLA2
MAX(+),LPCAT3
MAX(+),NFIB
MAX(+),NDUFAF3
MAX(+),OPTN
MAX(+),SMARCD3
MAX(+),LBH
MAX(+),TMEM14B
MAX(+),NDUFA11
MAX(+),CHCHD10
MAX(+),FGF12
MAX(+),TMC4
MAX(+),PTMS
MAX(+),PPDPF
MAX(+),CEP85
MAX(+),PCK2
MAX(+),RORA
MAX(+),RPP25L
MAX(+),SARAF
MAX(+),PAX7
MAX(+),EHD1
MAX(+),PRRX2
MAX(+),OSER1
MAX(+),HCN3
MAX(+),GSTM1
MAX(+),MXI1
MAX(+),RABAC1
MAX(+),PPP1R14C
MAX(+),POLD1
MAX(+),PITHD1
MAX(+),CREG1
MAX(+),CITED2
MAX(+),PRDX6
MAX(+),RUNDC3A-AS1
MAX(+),DNALI1
MAX(+),TUBA1A
MAX(+),FAM117A
MAX(+),DEPDC5
MAX(+),CORO1B
MAX(+),PIN1
MAX(+),ELAVL1
MAX(+),GATA5
MAX(+),SH3BP4
MAX(+),CDC37
MAX(+),GYPE
MAX(+),TRIM29
MAX(+),FDFT1
